SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,bureau_total_loans,bureau_active_loans,bureau_closed_loans,bureau_mean_credit,bureau_max_credit,bureau_mean_debt,bureau_mean_overdue,bureau_mean_annuity,bureau_mean_duration,bureau_pct_active,bureau_bal_avg_months,bureau_bal_count_overdue,bureau_bal_count_active,bureau_bal_total_records,latest_status_1,latest_status_2,latest_status_3,latest_status_4,latest_status_5,latest_status_C,latest_status_X,prev_total_apps,prev_approved_apps,prev_refused_apps,prev_mean_requested_credit,prev_mean_approved_credit,prev_mean_annuity,prev_mean_decision_days,prev_mean_down_payment,prev_approved_rate,prev_refused_rate,pos_total_loans,pos_mean_remaining_inst,pos_mean_completed_inst,pos_avg_dpd,pos_avg_dpd_def,pos_latest_balance_month,cc_total_cards,cc_mean_limit,cc_mean_balance,cc_mean_drawings,cc_mean_payment,cc_mean_utilization,cc_max_utilization,inst_total_installments,inst_mean_inst_amount,inst_mean_payment_amount,inst_mean_delay,inst_pct_late,inst_pct_early,inst_max_delay,inst_mean_days_early,AGE,YEARS_EMPLOYED
230544,0,Cash loans,M,Y,Y,0,180000.0,894766.5,34951.5,679500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-19387,-2761,-372.0,-2795,6.0,1,1,0,1,0,0,Drivers,2.0,1,1,FRIDAY,15,0,0,0,0,0,0,Construction,,0.6122494542238586,,0.0701,0.0833,0.9791,0.7144,,0.0,0.1379,0.1667,0.2083,0.0331,0.0555,0.0546,0.0077,0.0307,0.0714,0.0864,0.9791,0.7256,,0.0,0.1379,0.1667,0.2083,0.0339,0.0606,0.0569,0.0078,0.0325,0.0708,0.0833,0.9791,0.7182,,0.0,0.1379,0.1667,0.2083,0.0337,0.0564,0.0556,0.0078,0.0314,reg oper account,,0.0496,"Stone, brick",No,1.0,0.0,1.0,0.0,-1771.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1177500.0,1152973.5,45033.195,-1237.0,247500.0,100.0,0.0,2.0,30.473684210526315,29.894736842105264,0.09473684210526316,0.09473684210526316,-1.0,1.0,83152.17391304347,0.0,1663.0434782608695,4781.25,0.0,0.0,105.0,62644.375714285714,62504.67557142857,0.49523809523809526,11.428571428571429,87.61904761904762,10.0,13.761904761904763,53.11506849315069,7.564383561643836
390137,0,Cash loans,F,N,Y,0,157500.0,448056.0,21919.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.0105,-17276,-389,-7515.0,-811,,1,1,0,1,0,0,Cooking staff,1.0,3,3,TUESDAY,16,0,0,0,0,0,0,Medicine,,0.5284372870503857,0.7490217048463391,0.1041,0.0563,0.9816,0.7484,0.0,0.0,0.0345,0.1667,0.2083,0.0405,0.0849,0.0406,0.0,0.0,0.1061,0.0584,0.9816,0.7583,0.0,0.0,0.0345,0.1667,0.2083,0.0414,0.0927,0.0423,0.0,0.0,0.1051,0.0563,0.9816,0.7518,0.0,0.0,0.0345,0.1667,0.2083,0.0412,0.0864,0.0414,0.0,0.0,reg oper account,block of flats,0.032,"Stone, brick",No,1.0,0.0,1.0,0.0,-139.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,194964.45750000002,480091.5,1953.0,0.0,0.0,-977.3333333333334,33.33333333333333,-32.41216216216216,0.0,148.0,148.0,False,False,False,False,False,False,False,2.0,2.0,0.0,45821.25,41325.75,4539.1275000000005,-1194.5,6696.0,100.0,0.0,1.0,6.5,5.5,0.0,0.0,-63.0,,,,,,,,12.0,5657.0737500000005,5657.0737500000005,0.0,0.0,100.0,-6.0,10.166666666666666,47.33150684931507,1.0657534246575342
121060,0,Cash loans,F,N,Y,0,90000.0,808650.0,23305.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-21644,365243,-4590.0,-4592,,1,0,0,1,1,0,,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,XNA,0.7215083674991282,0.2573091386260101,0.1575949986663102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,95090.625,139950.0,46290.375,0.0,,-1461.5,50.0,,,,,,,,,,,,3.0,3.0,0.0,66156.0,52686.0,6610.170000000001,-1517.3333333333333,17647.5,100.0,0.0,3.0,4.222222222222222,4.666666666666667,0.0,0.0,-3.0,,,,,,,,24.0,7436.979375,7436.979375,0.041666666666666664,4.166666666666666,95.83333333333334,1.0,5.833333333333333,59.298630136986304,
140723,0,Cash loans,M,N,Y,1,135000.0,499221.0,25618.5,373500.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.009334,-9859,-99,-8816.0,-2453,,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.4488310952824252,0.5779691187553125,0.1557,,0.9876,0.83,0.0361,0.16,0.1379,0.375,0.4167,0.0208,0.1252,0.1824,0.0077,0.0068,0.1586,,0.9876,0.8367,0.0364,0.1611,0.1379,0.375,0.4167,0.0213,0.1368,0.1901,0.0078,0.0072,0.1572,,0.9876,0.8323,0.0363,0.16,0.1379,0.375,0.4167,0.0211,0.1274,0.1857,0.0078,0.0069999999999999,reg oper spec account,block of flats,0.1673,Panel,No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,51750.0,51750.0,0.0,0.0,,-692.0,100.0,-11.5,2.0,20.0,22.0,False,False,False,False,False,True,False,2.0,2.0,0.0,75141.0,81483.75,11313.5625,-818.0,0.0,100.0,0.0,2.0,5.157894736842105,4.894736842105263,0.0,0.0,-9.0,,,,,,,,21.0,11573.961428571429,9520.667142857143,0.5714285714285714,19.047619047619047,57.14285714285714,5.0,6.857142857142857,27.01095890410959,0.27123287671232876
295592,1,Cash loans,F,N,N,0,76500.0,1098000.0,32103.0,1098000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010556,-22093,365243,-6085.0,-3502,,1,0,0,1,1,0,,1.0,3,3,THURSDAY,14,0,0,0,0,0,0,XNA,,0.5489428508918954,0.2276129150623945,0.3371,0.5461,0.9851,0.7959999999999999,0.0945,0.0,0.1379,0.125,0.1667,0.1063,0.2749,0.2678,0.0,0.2376,0.3435,0.5667,0.9851,0.804,0.0954,0.0,0.1379,0.125,0.1667,0.1088,0.3003,0.279,0.0,0.2515,0.3404,0.5461,0.9851,0.7987,0.0951,0.0,0.1379,0.125,0.1667,0.1082,0.2796,0.2726,0.0,0.2426,reg oper account,block of flats,0.2758,"Stone, brick",No,3.0,2.0,3.0,2.0,-2010.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,146795.625,225000.0,23825.25,0.0,,-1367.5,50.0,,,,,,,,,,,,4.0,4.0,0.0,86973.75,104184.0,6483.24,-1369.0,4024.5,100.0,0.0,4.0,31.846153846153847,9.256410256410257,0.0,0.0,-1.0,1.0,123750.0,37815.965625000004,2203.125,4508.2228125,0.2801182638888889,1.004719,182.0,5636.12934065934,5556.291428571429,0.15384615384615385,1.6483516483516485,44.505494505494504,20.0,21.571428571428573,60.52876712328767,
303305,0,Cash loans,M,N,N,1,112500.0,148500.0,11862.0,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-16986,-2185,-2901.0,-532,,1,1,0,1,0,0,Laborers,3.0,2,2,THURSDAY,9,0,0,0,0,1,1,Industry: type 3,0.4357911002077158,0.5317436619832779,0.5832379256761245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-1923.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,4.0,97740.23999999999,326089.44,48487.5,0.0,,-758.1666666666666,33.33333333333333,,,,,,,,,,,,5.0,2.0,0.0,79749.54000000001,80302.14,8183.61,-755.6,3262.5,40.0,0.0,2.0,19.65,4.95,0.0,0.0,-1.0,,,,,,,,19.0,7477.311315789474,7477.311315789474,0.0,0.0,89.47368421052632,0.0,7.894736842105263,46.536986301369865,5.986301369863014
101585,0,Cash loans,M,N,N,1,157500.0,414792.0,25195.5,315000.0,Family,Commercial associate,Secondary / secondary special,Married,With parents,0.035792,-13609,-847,-7157.0,-4368,,1,1,0,1,0,0,Laborers,3.0,2,2,MONDAY,11,0,0,0,0,1,1,Business Entity Type 3,,0.6578475999917538,0.5531646987710016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,5.0,424663.875,1440000.0,31531.5,0.0,0.0,-708.5,37.5,-17.28187919463087,1.0,148.0,149.0,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28493150684932,2.3205479452054796
435196,0,Cash loans,F,N,N,0,108000.0,193500.0,14598.0,193500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,-15803,-9029,-7701.0,-4589,,1,1,0,1,1,0,High skill tech staff,2.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 2,0.3391885967633044,0.6158253719867137,0.4382813743111921,0.0814,0.0834,0.9826,0.762,0.0097,0.0,0.1724,0.1667,0.2083,0.0797,0.066,0.0763,0.0019,0.0105,0.0714,0.0823,0.9811,0.7517,0.0091,0.0,0.1379,0.1667,0.2083,0.066,0.0615,0.0667,0.0,0.0,0.0822,0.0834,0.9826,0.7652,0.0098,0.0,0.1724,0.1667,0.2083,0.0811,0.0671,0.0777,0.0019,0.0107,reg oper account,block of flats,0.0599,"Stone, brick",No,7.0,1.0,7.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,7.0,6.0,172084.6419230769,450000.0,69770.625,0.0,5352.344999999999,-1300.5384615384614,53.84615384615385,-31.87079646017699,1.0,564.0,565.0,False,False,False,False,False,True,False,4.0,4.0,0.0,32691.375,59262.75,5569.4925,-1791.0,1971.0,100.0,0.0,4.0,4.264705882352941,5.147058823529412,1.6764705882352942,0.0,-11.0,1.0,80217.39130434782,28168.49641304348,2256.4565217391305,3740.411739130435,0.31298329347826087,1.0542275,138.0,3951.883043478261,3898.621956521739,0.5144927536231884,3.6231884057971016,54.347826086956516,37.0,6.557971014492754,43.295890410958904,24.736986301369864
441336,0,Cash loans,F,Y,Y,0,360000.0,949500.0,31509.0,949500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-17591,-2117,-4527.0,-1128,7.0,1,1,0,1,1,0,Managers,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5192904452437345,0.4920600938649263,0.101,0.1148,0.9811,,,0.0,0.2069,0.1667,,0.0897,,0.089,,0.0035,0.1029,0.1191,0.9811,,,0.0,0.2069,0.1667,,0.0917,,0.0927,,0.0037,0.102,0.1148,0.9811,,,0.0,0.2069,0.1667,,0.0912,,0.0906,,0.0035,,block of flats,0.0708,"Stone, brick",No,1.0,0.0,1.0,0.0,-2155.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,5.0,7.0,1.0,6.0,1909488.857142857,12533850.0,2059786.5,0.0,,-1556.2857142857142,14.285714285714285,,,,,,,,,,,,5.0,3.0,0.0,285372.0,297074.7,31973.115,-793.2,4500.0,60.0,0.0,3.0,9.678571428571429,4.321428571428571,0.2857142857142857,0.2857142857142857,-1.0,,,,,,,,29.0,43271.52362068966,68099.1098275862,0.6551724137931034,10.344827586206897,89.65517241379311,11.0,11.827586206896552,48.1945205479452,5.8
182132,0,Revolving loans,F,N,N,0,74250.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.0145199999999999,-10044,-1541,-4039.0,-2723,,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Industry: type 4,0.3136714520569779,0.5906942790646776,0.7738956942145427,0.0711,0.0693,0.9796,0.7212,0.0078,0.0,0.1379,0.1667,0.2083,0.039,0.0572,0.0635,0.0039,0.0264,0.0714,0.0654,0.9796,0.7321,0.0078,0.0,0.1379,0.1667,0.2083,0.0397,0.0624,0.0659,0.0,0.0271,0.0718,0.0693,0.9796,0.7249,0.0078,0.0,0.1379,0.1667,0.2083,0.0396,0.0581,0.0646,0.0039,0.0269,reg oper account,block of flats,0.054,Panel,No,3.0,0.0,3.0,0.0,-51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,40657.5,87300.0,3847.5,0.0,,-1233.5,33.33333333333333,,,,,,,,,,,,4.0,4.0,0.0,158967.0,166389.75,11396.53125,-806.75,743.625,100.0,0.0,4.0,10.640625,10.734375,0.0,0.0,-1.0,,,,,,,,61.0,12281.95844262295,12281.95844262295,0.0,0.0,95.08196721311475,0.0,14.934426229508198,27.517808219178082,4.221917808219178
444262,0,Cash loans,M,Y,Y,0,270000.0,781920.0,42547.5,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.020713,-21244,-1770,-2134.0,-2621,3.0,1,1,0,1,0,0,Managers,2.0,3,2,MONDAY,7,0,0,0,0,0,0,Construction,,0.5714323368337575,0.190705947811054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1673.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,974247.75,1183495.5,548921.25,0.0,35885.25,-638.0,100.0,-10.395348837209303,1.0,42.0,43.0,False,False,False,False,False,False,True,4.0,1.0,3.0,192655.125,420521.625,22288.185,-1527.0,0.0,25.0,75.0,1.0,6.0,6.0,0.0,0.0,-43.0,,,,,,,,12.0,11718.660000000002,11718.660000000002,0.0,0.0,100.0,-7.0,9.666666666666666,58.202739726027396,4.8493150684931505
191539,0,Cash loans,M,Y,N,2,202500.0,47970.0,5089.5,45000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-12713,-1690,-3305.0,-4590,20.0,1,1,1,1,0,0,Laborers,4.0,2,2,SATURDAY,8,0,0,0,0,0,0,Other,,0.6423749308436519,0.6347055309763198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1372.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,373500.0,472500.0,230869.5,0.0,,-786.0,66.66666666666666,,,,,,,,,,,,4.0,2.0,0.0,151975.125,166649.625,24210.6975,-616.75,0.0,50.0,0.0,2.0,14.25,6.821428571428571,0.0,0.0,-8.0,,,,,,,,27.0,29048.478333333336,39903.511666666665,0.1111111111111111,11.11111111111111,85.18518518518519,1.0,5.7407407407407405,34.83013698630137,4.63013698630137
232568,1,Cash loans,F,N,N,1,135000.0,308133.0,15862.5,234000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-13943,-2140,-4779.0,-4947,,1,1,0,1,0,0,Laborers,3.0,2,2,MONDAY,11,0,0,0,0,1,1,Business Entity Type 3,,0.4690986880663726,0.4135967602644276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-279.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,145272.54,301500.0,89608.5,0.0,,-638.0,33.33333333333333,,,,,,,,,,,,4.0,4.0,0.0,115683.75,119844.0,11805.536250000001,-1124.5,1620.0,100.0,0.0,3.0,4.318181818181818,3.8636363636363638,0.0,0.0,-3.0,1.0,125357.14285714286,89939.43321428572,15685.714285714286,8493.75,0.6013552785714287,1.1169005,34.0,16332.828088235296,16332.828088235296,0.0,0.0,76.47058823529412,0.0,12.117647058823529,38.2,5.863013698630137
253870,0,Cash loans,M,N,Y,0,171000.0,1241968.5,36445.5,1084500.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-18083,365243,-7688.0,-1632,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,,0.6180733640933936,0.7597121819739279,0.1052,0.1146,0.9891,,,0.0,0.2759,0.1667,,0.0906,,0.1075,,0.1501,0.1071,0.119,0.9891,,,0.0,0.2759,0.1667,,0.0927,,0.112,,0.1589,0.1062,0.1146,0.9891,,,0.0,0.2759,0.1667,,0.0922,,0.1094,,0.1532,,block of flats,0.0845,"Stone, brick",No,0.0,0.0,0.0,0.0,-525.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,155415.0,270000.0,0.0,0.0,,-1538.0,0.0,,,,,,,,,,,,7.0,5.0,2.0,142214.7857142857,225298.2857142857,12099.477857142858,-1926.4285714285713,13836.0,71.42857142857143,28.57142857142857,4.0,20.047619047619047,6.333333333333333,0.0,0.0,-1.0,1.0,141617.64705882352,91611.95241176471,2461.764705882353,6529.444411764706,0.5816631899159664,1.0681382857142858,167.0,8562.655239520958,7955.427125748503,0.2155688622754491,6.58682634730539,54.49101796407185,9.0,10.904191616766466,49.54246575342466,
268105,0,Cash loans,F,Y,Y,0,121500.0,566055.0,16353.0,472500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018029,-23457,365243,-4594.0,-4594,14.0,1,0,0,1,0,0,,2.0,3,3,MONDAY,10,0,0,0,0,0,0,XNA,0.7809623516632158,0.5788541949829243,0.6075573001388961,0.0918,0.1006,0.9801,0.728,0.0122,0.0,0.2069,0.1667,0.0417,,,0.0868,,0.0034,0.0935,0.1044,0.9801,0.7387,0.0123,0.0,0.2069,0.1667,0.0417,,,0.0905,,0.0036,0.0926,0.1006,0.9801,0.7316,0.0123,0.0,0.2069,0.1667,0.0417,,,0.0884,,0.0035,,block of flats,0.0757,Panel,No,1.0,0.0,1.0,0.0,-1777.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,153300.7125,450000.0,0.0,0.0,,-1125.5,0.0,,,,,,,,,,,,4.0,4.0,0.0,69676.875,70817.625,10602.765,-2333.0,3492.0,100.0,0.0,4.0,4.3428571428571425,4.3428571428571425,0.0,0.0,-52.0,,,,,,,,31.0,10121.94435483871,10121.94435483871,0.0,0.0,80.64516129032258,0.0,7.032258064516129,64.26575342465753,
418507,0,Cash loans,F,N,Y,0,112500.0,351792.0,17055.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-11375,-1459,-11254.0,-1697,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,10,0,0,0,0,0,0,Trade: type 7,,0.1032559847667544,0.5298898341969072,0.0155,0.0286,0.9647,0.5172,0.0113,0.0,0.069,0.0833,0.125,0.0159,0.0126,0.0192,0.0,0.0,0.0158,0.0296,0.9647,0.5361,0.0115,0.0,0.069,0.0833,0.125,0.0163,0.0138,0.02,0.0,0.0,0.0156,0.0286,0.9647,0.5237,0.0114,0.0,0.069,0.0833,0.125,0.0162,0.0128,0.0196,0.0,0.0,reg oper account,block of flats,0.0213,"Stone, brick",No,0.0,0.0,0.0,0.0,-520.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,18000.0,36000.0,14740.4475,0.0,0.0,-383.0,100.0,-6.0,0.0,26.0,26.0,False,False,False,False,False,False,False,2.0,2.0,0.0,74810.25,74954.25,8094.6900000000005,-452.5,3422.25,100.0,0.0,2.0,8.0,4.444444444444445,0.0,0.0,-1.0,,,,,,,,16.0,11755.5609375,11755.5609375,0.0,0.0,100.0,-3.0,13.5,31.164383561643834,3.9972602739726026
309481,0,Cash loans,F,N,Y,0,49500.0,133528.5,9423.0,121500.0,Unaccompanied,Pensioner,Lower secondary,Separated,House / apartment,0.018801,-22010,365243,-2697.0,-4474,,1,0,0,1,1,0,,1.0,2,2,THURSDAY,7,0,0,0,0,0,0,XNA,,0.5930396344204677,0.8327850252992314,0.0165,0.0178,0.9801,,,0.0,0.069,0.0417,,0.0,,0.0143,,0.0,0.0168,0.0185,0.9801,,,0.0,0.069,0.0417,,0.0,,0.0149,,0.0,0.0167,0.0178,0.9801,,,0.0,0.069,0.0417,,0.0,,0.0146,,0.0,,block of flats,0.0111,"Stone, brick",No,0.0,0.0,0.0,0.0,-918.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,37008.0,37008.0,0.0,0.0,0.0,-1945.0,0.0,-48.0,1.0,30.0,31.0,False,False,False,False,False,True,False,1.0,1.0,0.0,71955.0,79555.5,7821.09,-918.0,0.0,100.0,0.0,1.0,6.9,4.5,0.0,0.0,-21.0,,,,,,,,14.0,9409.136785714287,6615.890357142857,1.0,35.714285714285715,50.0,4.0,10.428571428571429,60.3013698630137,
166945,0,Cash loans,F,N,Y,1,225000.0,285723.0,22108.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010147,-13959,-3768,-97.0,-2368,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,Self-employed,,0.3915088775795769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1332.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,3.0,2.0,24085.008,60575.04,0.0,0.0,27000.0,-743.2,60.0,-23.232558139534884,0.0,86.0,86.0,False,False,False,False,False,True,False,33.0,7.0,13.0,160264.22727272726,178890.4090909091,19507.61475,-402.24242424242425,979.875,21.21212121212121,39.39393939393939,6.0,6.444444444444445,3.361111111111111,0.0,0.0,-6.0,1.0,270000.0,10151.780625,9817.363125,12278.907000000001,0.0375991875,0.11095883333333333,46.0,24954.36652173913,36693.504782608696,0.0,0.0,73.91304347826086,0.0,7.043478260869565,38.24383561643835,10.323287671232876
